,num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
249956,149,105,29,1,1,0,33,1,0
125770,75,49,16,0,0,6,18,0,0
481957,298,170,102,0,0,5,19,0,0
336754,50,40,15,0,0,0,0,0,0
485026,347,201,83,6,4,2,41,0,0
191495,135,69,5,0,0,0,65,0,0
280748,61,40,8,0,0,1,4,1,0
279809,16,16,4,0,0,0,1,0,0
85159,31,28,0,0,0,0,5,0,0
84642,271,167,94,0,0,3,16,0,0
354766,29,28,6,0,0,1,3,0,0
206014,39,33,16,0,0,0,0,0,0
118991,1519,498,557,4,1,0,49,2,0
9374,160,100,58,0,0,0,6,2,0
274302,477,248,132,10,2,1,23,1,0
353681,30,28,5,0,0,1,3,0,0
231355,31,27,14,0,0,0,0,0,0
154224,11,10,3,0,0,0,1,0,0
55175,5658,1504,1703,1,1,2,160,4,0
35802,6,6,2,0,0,0,0,0,0
225900,170,122,42,0,0,2,26,0,0
290276,131,95,10,0,0,5,32,0,0
84813,57,39,4,0,0,0,10,0,0
383631,36,30,16,0,0,0,3,0,0
93431,191,105,69,0,0,0,6,2,0
205590,331,172,126,0,0,6,23,0,0
21970,163,94,66,0,0,0,12,0,0
105268,100,70,23,0,0,0,9,0,0
147644,39,33,2,0,0,0,5,0,0
160983,77,70,10,0,0,0,6,1,0
427482,150,104,48,2,1,1,7,0,0
369357,101,73,24,0,0,2,11,0,0
75455,160,108,45,1,1,0,5,0,0
121041,36,23,16,0,0,0,5,0,0
92455,195,108,29,8,1,0,21,1,0
174061,155,79,56,0,0,0,0,0,0
465396,242,130,57,0,0,0,44,1,0
285898,186,86,4,0,0,0,88,0,0
520549,350,211,103,3,2,1,18,0,0
299448,1018,340,367,0,0,0,32,3,0
222762,65,46,26,0,0,0,3,0,0
377754,541,248,190,0,0,0,23,0,0
376627,87,67,28,0,0,0,6,0,0
58199,497,246,155,2,1,0,67,0,0
492984,36,31,19,0,0,0,0,0,0
435645,180,113,54,0,0,0,9,0,0
495999,21,18,0,0,0,0,0,0,0
376514,70,54,25,0,0,0,8,0,0
410553,118,77,30,0,0,1,11,0,0
409912,108,74,22,0,0,2,5,0,0
308159,23,21,9,0,0,0,2,1,0
325088,78,61,23,0,0,0,3,0,0
336011,6,6,2,0,0,0,0,0,0
260766,138,105,43,0,0,0,7,0,0
333549,158,106,33,0,0,17,37,0,0
283611,13,13,0,0,0,0,3,1,0
223812,300,173,73,0,0,0,25,1,0
106652,123,80,34,0,0,0,11,0,0
144048,624,289,220,3,2,36,68,0,0
112272,172,96,55,0,0,0,10,0,0
7924,3765,699,406,121,4,0,976,1,0
456700,82,54,17,0,0,0,14,0,0
187605,439,195,71,0,0,0,124,0,0
144128,17,16,9,0,0,0,0,0,0
319206,400,204,169,0,0,0,9,0,0
48490,502,220,168,0,0,5,59,0,0
482910,16,14,5,0,0,0,1,0,0
208789,58,42,17,1,1,0,0,1,0
500075,24,22,0,0,0,0,4,0,0
479994,300,159,66,1,1,3,21,1,0
97230,239,131,70,0,0,1,39,1,0
449903,44,37,14,0,0,0,2,0,0
451038,251,96,63,0,0,0,5,0,0
236280,517,232,160,0,0,0,21,0,0
192253,33,28,11,0,0,0,1,0,0
152491,9,9,2,0,0,0,0,0,0
304713,44,36,16,0,0,0,2,0,0
242539,153,87,55,0,0,0,7,0,0
337114,62,52,19,0,0,0,3,0,0
415027,51,46,19,0,0,0,0,0,0
165105,303,168,91,0,0,0,33,0,0
389573,141,87,34,1,1,3,20,0,0
119275,49,44,13,1,1,1,5,0,0
163228,497,255,128,10,3,15,79,0,0
12792,589,310,183,0,0,0,54,0,0
368965,330,174,111,0,0,8,23,2,0
174081,374,208,99,8,6,10,42,0,0
99751,107,73,47,0,0,0,0,0,0
8077,2389,276,111,2,1,2,688,0,0
265262,336,182,132,1,1,2,3,0,0
104320,78,53,22,0,0,0,5,1,0
497309,153,110,46,0,0,1,9,0,0
74409,311,152,118,0,0,1,6,0,0
275865,113,43,10,0,0,0,13,0,0
310890,191,96,48,2,2,2,13,0,0
430656,391,249,105,0,0,0,44,0,0
257558,325,169,97,2,1,19,49,0,0
16235,103,60,30,0,0,5,4,0,0
70201,309,187,110,0,0,0,18,0,0
67649,720,329,253,0,0,0,10,0,0
162740,153,76,47,5,4,1,11,0,0
390891,132,78,37,0,0,0,27,0,0
444726,692,349,241,0,0,0,17,1,0
128521,156,86,62,0,0,0,8,0,0
251971,144,101,42,0,0,0,10,1,0
289432,60,35,15,0,0,0,14,0,0
118946,290,128,67,0,0,0,51,0,0
460356,195,122,64,1,1,0,7,0,0
161377,426,205,99,1,1,17,67,2,0
138734,420,137,105,0,0,0,79,0,0
220570,1158,480,348,13,8,7,75,1,0
340320,191,115,63,1,1,2,8,1,0
196433,265,141,60,0,0,13,41,1,0
34167,23,20,0,0,0,0,2,0,0
494893,90,64,31,0,0,0,4,0,0
119923,97,73,32,0,0,0,3,0,0
275161,932,419,285,22,9,3,55,1,0
175545,38,36,12,0,0,0,5,0,0
495909,18,16,0,0,0,0,0,0,0
496691,40,34,18,0,0,0,1,0,0
278719,678,320,227,5,2,1,24,0,0
206506,180,110,69,0,0,0,5,1,0
41906,378,178,96,1,1,10,21,1,0
179227,49,35,7,0,0,0,3,0,0
256199,178,127,60,1,1,0,11,0,0
91919,53,46,12,0,0,1,3,0,0
185192,170,116,51,0,0,1,8,1,0
93718,722,239,226,0,0,17,82,0,0
33771,20,17,1,0,0,0,0,0,0
66065,63,51,25,0,0,0,2,1,0
490424,109,83,37,0,0,0,5,0,0
26924,74,59,26,0,0,0,2,0,0
235131,28,24,10,0,0,0,2,0,0
504749,95,66,22,2,1,0,13,0,0
339349,302,175,91,1,1,1,9,0,0
307190,83,60,32,0,0,0,0,0,0
383833,27,26,10,0,0,0,2,0,0
41814,639,284,238,0,0,1,44,0,0
390177,102,67,29,0,0,0,15,0,0
218808,70,49,9,0,0,0,19,0,0
321740,1079,453,310,1,1,1,29,1,0
82082,208,107,50,0,0,0,36,0,0
399020,210,130,75,1,1,0,3,0,0
337041,80,55,23,0,0,1,15,0,0
243233,253,152,91,0,0,3,17,1,0
218449,166,97,64,0,0,0,14,1,0
71860,45,39,19,0,0,0,2,0,0
63529,168,111,51,0,0,3,8,0,0
388542,1850,730,624,0,0,3,30,1,0
422360,203,125,70,0,0,0,15,0,0
168837,231,117,85,1,1,1,7,2,0
421025,253,114,52,0,0,3,27,0,0
297965,43,38,20,0,0,0,1,0,0
167431,50,42,21,0,0,0,1,0,0
17030,513,271,176,0,0,0,14,0,0
154958,182,131,56,0,0,0,11,1,0
480058,1123,453,394,0,0,0,56,0,0
265841,100,74,31,0,0,0,4,0,0
498860,114,77,26,3,1,1,8,1,0
202200,252,150,88,0,0,2,22,0,0
247985,206,126,69,0,0,0,10,1,0
143525,267,159,116,0,0,0,12,0,0
192094,144,73,7,0,0,0,71,0,0
44855,391,257,80,0,0,0,54,0,0
478679,337,147,43,0,0,0,43,0,0
413954,371,162,44,0,0,28,73,0,0
6862,180,127,58,0,0,3,4,0,0
342224,68,47,37,0,0,0,1,0,0
413155,75,67,10,0,0,0,5,0,0
122041,90,60,22,0,0,0,24,0,0
3125,34,29,10,0,0,0,1,0,0
31097,19,19,6,0,0,0,1,0,0
330678,132,34,21,0,0,0,5,0,0
281108,258,150,80,1,1,2,17,1,0
387133,405,229,108,5,3,0,29,0,0
37571,119,77,47,0,0,1,1,1,0
141585,11,11,4,0,0,0,1,0,0
5991,26,22,9,0,0,0,3,0,0
29275,100,63,43,0,0,0,2,0,0
100777,62,43,16,0,0,0,9,0,0
351660,194,89,29,0,0,7,49,0,0
41470,15,9,3,0,0,0,0,0,0
504305,1323,409,392,6,6,18,113,0,0
443703,94,69,40,0,0,0,7,0,0
91240,443,171,126,0,0,0,77,0,0
3054,54,47,17,0,0,0,5,0,0
216681,111,82,37,0,0,0,9,0,0
86704,116,78,38,0,0,0,5,0,0
58934,241,103,42,0,0,4,29,1,0
156241,120,92,12,0,0,0,12,0,0
98921,427,165,129,0,0,0,66,1,0
265359,122,58,18,0,0,0,14,1,0
213246,1115,471,286,20,13,6,93,1,0
466188,298,174,99,0,0,2,15,0,0
431632,17,17,3,0,0,0,0,0,0
256470,73,54,33,0,0,0,2,0,0
285647,217,139,80,0,0,4,14,1,0
517104,478,251,166,0,0,0,23,0,0
282960,86,68,30,0,0,0,3,0,0
285468,184,88,5,0,0,0,75,0,0
431406,311,142,70,0,0,2,40,0,0
36863,17,16,7,0,0,0,0,0,0
137681,162,118,51,3,2,0,11,0,0
68739,101,63,19,0,0,2,13,0,0
27787,149,91,31,0,0,0,38,1,0
305871,714,290,263,0,0,0,11,1,0
334491,93,65,35,0,0,0,6,0,0
17868,453,282,117,1,1,0,36,1,0
263108,54,44,15,0,0,0,2,0,0
183673,28,25,9,0,0,0,0,0,0
66316,1064,442,303,2,1,0,60,1,0
108000,811,330,313,0,0,0,38,0,0
307935,241,131,86,2,2,1,11,0,0
414671,140,85,34,9,3,0,22,0,0
122392,158,83,32,0,0,0,47,0,0
72314,122,83,36,0,0,0,12,0,0
289087,557,240,239,0,0,4,17,0,0
153456,51,43,11,0,0,0,2,0,0
85470,24,23,0,0,0,0,5,0,0
295716,84,61,32,0,0,2,6,0,0
486862,631,354,193,2,2,9,34,0,0
471231,164,92,42,0,0,0,23,0,0
133989,30,26,16,0,0,0,1,0,0
416324,21,18,8,0,0,0,1,0,0
439414,11,10,0,0,0,0,2,0,0
359757,29,26,10,0,0,0,1,0,0
56608,130,87,50,0,0,4,14,0,0
418897,59,49,19,0,0,0,7,1,0
361140,251,151,69,0,0,2,13,0,0
383912,225,126,79,0,0,7,18,0,0
324309,278,173,75,0,0,3,14,2,0
171491,137,95,31,1,1,0,18,0,0
126274,146,89,36,1,1,0,5,1,0
201502,135,79,32,0,0,0,23,0,0
10871,132,87,41,0,0,0,14,0,0
44867,23,22,2,0,0,0,4,0,0
90891,71,55,11,0,0,2,15,0,0
411350,469,217,173,0,0,0,23,0,0
261569,168,122,59,0,0,0,10,0,0
88926,342,155,119,0,0,0,42,0,0
423356,448,232,134,2,2,1,21,0,0
177853,22,21,10,0,0,0,1,0,0
186189,170,92,51,0,0,0,10,0,0
228549,3,3,0,0,0,0,3,0,0
258550,309,186,111,0,0,0,4,0,0
467866,178,109,76,0,0,0,6,0,0
514224,1089,465,332,21,2,2,72,0,0
303330,56,33,17,0,0,0,2,0,0
402033,723,320,202,1,1,5,124,0,0
94987,345,174,137,0,0,5,26,1,0
235783,5,5,1,0,0,0,0,0,0
517025,121,91,30,4,1,0,20,0,0
347217,67,54,23,0,0,0,4,1,0
61191,17,17,4,0,0,0,0,0,0
232309,93,73,39,0,0,0,0,0,0
521508,92,57,30,1,1,0,6,0,0
88640,202,125,71,0,0,1,10,0,0
36786,89,66,36,0,0,0,1,0,0
66877,114,78,35,0,0,1,13,0,0
455744,53,44,14,0,0,0,6,0,0
374953,1022,394,262,25,14,3,64,0,0
491077,572,275,161,16,4,16,57,0,0
83157,61,43,28,0,0,0,1,0,0
486867,391,230,135,1,1,3,38,0,0
39700,38,29,10,0,0,0,1,0,0
56296,163,97,73,0,0,0,1,0,0
332989,122,79,56,0,0,0,3,0,0
486653,167,109,63,0,0,0,4,0,0
313468,173,112,64,0,0,0,7,0,0
44389,76,57,24,1,1,1,12,1,0
270893,430,177,130,3,2,1,11,0,0
488593,51,46,8,0,0,2,11,0,0
238594,979,391,315,0,0,12,79,0,0
469154,161,105,56,0,0,0,10,1,0
204638,179,101,51,0,0,4,15,0,0
116103,35,32,11,0,0,0,1,0,0
404391,854,274,189,0,0,23,98,2,0
175068,7,7,0,0,0,0,3,0,0
106916,84,65,35,0,0,0,1,0,0
470087,102,72,34,0,0,0,1,0,0
452791,169,104,62,0,0,0,14,0,0
320423,562,250,175,0,0,0,21,0,0
361438,105,72,40,2,1,0,6,0,0
214080,79,53,32,0,0,1,3,0,0
142958,227,119,83,0,0,9,21,0,0
150133,421,201,21,0,0,3,124,0,0
50312,11,11,4,0,0,0,1,0,0
336288,75,65,12,0,0,0,13,0,0
253698,27,24,9,0,0,0,0,0,0
381971,29,28,6,0,0,0,2,0,0
204644,129,92,40,0,0,0,9,0,0
503060,22,20,0,1,1,0,8,0,0
219453,159,97,57,0,0,3,17,0,0
28305,111,77,25,0,0,1,11,1,0
381634,29,28,6,0,0,0,2,0,0
39945,29,27,7,0,0,0,3,0,0
65731,630,248,116,43,7,3,28,2,0
397299,74,63,17,0,0,0,7,0,0
30768,161,106,59,0,0,0,6,0,0
163851,60,41,29,0,0,0,5,0,0
64630,567,276,144,0,0,15,59,0,0
164144,1011,529,35,0,0,0,365,0,0
187148,152,74,30,0,0,0,14,0,0
276159,41,32,2,0,0,0,8,0,0
123390,68,51,19,0,0,0,6,1,0
286271,83,59,29,0,0,0,4,0,0
279763,78,45,13,0,0,0,8,0,0
320266,715,328,220,1,1,3,34,0,0
323741,892,423,277,2,2,1,77,0,0
501605,104,81,29,0,0,0,7,0,0
61533,31,29,13,0,0,0,1,0,0
297549,333,174,125,0,0,0,13,0,0
179204,135,69,5,0,0,0,65,0,0
493248,74,62,4,0,0,1,12,0,0
505341,66,58,26,0,0,0,1,0,0
484444,5461,1259,869,55,18,10,591,2,0
508195,11,9,1,0,0,0,6,0,0
307567,177,95,50,0,0,0,19,0,0
367240,13,11,5,0,0,0,0,0,0
188657,387,172,114,0,0,17,33,2,0
497049,104,82,33,0,0,0,4,0,0
402853,14,13,7,0,0,0,1,0,0
453645,156,103,41,1,1,1,5,0,0
160907,322,173,105,0,0,1,20,1,0
186455,48,37,18,0,0,0,4,0,0
343081,397,192,160,0,0,0,7,0,0
194270,106,68,40,0,0,0,4,0,0
397373,415,255,98,5,2,2,40,2,0
425195,240,137,89,0,0,0,14,0,0
179665,257,131,72,0,0,0,42,0,0
287257,228,120,51,0,0,0,21,0,0
464496,136,86,56,0,0,0,3,0,0
256610,180,129,38,0,0,0,20,0,0
48973,56,43,14,0,0,0,8,0,0
367389,56,27,11,0,0,0,19,0,0
428905,484,256,142,1,1,1,19,0,0
174481,290,159,102,0,0,0,45,0,0
209395,48,40,18,0,0,0,0,0,0
66969,260,152,89,0,0,0,4,0,0
521468,51,38,8,0,0,0,4,0,0
125344,114,74,28,0,0,1,15,0,0
255747,61,53,7,0,0,0,5,1,0
107400,18,17,7,0,0,0,3,0,0
167475,69,52,16,2,1,0,7,0,0
239534,582,272,195,0,0,0,18,0,0
456153,82,65,29,0,0,0,11,0,0
202184,44,34,13,0,0,0,8,0,0
60334,424,231,133,1,1,6,45,1,0
58665,360,203,129,2,1,0,13,0,0
255806,8,8,2,0,0,0,0,0,0
313156,13,12,7,0,0,0,0,0,0
319245,116,82,40,0,0,0,15,1,0
343449,637,204,117,0,0,23,85,1,0
198733,130,71,38,0,0,0,25,0,0
114006,105,71,31,0,0,0,6,0,0
47695,106,70,23,0,0,0,14,0,0
20203,254,147,81,0,0,0,25,0,0
263883,211,124,72,0,0,1,2,0,0
461888,491,207,191,0,0,0,34,0,0
300323,288,154,72,0,0,10,25,0,0
138255,84,43,37,0,0,0,2,0,0
237743,57,47,18,0,0,0,3,0,0
235474,329,65,58,0,0,0,24,0,0
96087,242,135,74,1,1,0,12,1,0
384097,86,59,26,1,1,1,10,0,0
398005,47,39,20,0,0,0,3,0,0
269220,18,18,8,0,0,0,0,0,0
497797,1465,513,384,26,13,2,110,4,0
68850,845,317,304,0,0,6,62,1,0
487494,2062,858,633,36,6,1,109,1,0
61505,109,83,25,0,0,0,9,1,0
286224,122,81,23,0,0,10,29,0,0
152796,147,90,34,0,0,0,33,0,0
233987,1411,584,246,0,0,100,209,1,0
201605,146,105,50,0,0,2,10,0,0
266986,202,133,68,1,1,2,14,0,0
514592,71,56,28,0,0,0,7,0,0
285125,43,32,20,0,0,0,0,0,0
306991,217,132,57,0,0,0,23,0,0
356914,29,28,10,0,0,0,2,0,0
295808,34,31,13,0,0,1,2,0,0
482701,85,54,24,0,0,3,5,0,0
147903,1086,527,259,24,8,19,100,0,0
192854,69,39,11,0,0,0,21,0,0
265434,10,10,6,0,0,0,0,0,0
419912,80,69,23,0,0,1,7,0,0
193436,219,123,71,1,1,6,14,0,0
87077,162,92,37,0,0,0,30,0,0
19197,719,305,270,0,0,0,29,0,0
271826,22,21,9,0,0,0,0,0,0
174601,56,42,12,0,0,0,13,0,0
216444,310,173,83,2,2,2,35,0,0
97910,66,55,23,0,0,0,1,1,0
90996,73,50,12,1,1,1,4,1,0
19901,50,43,10,0,0,0,0,0,0
180087,155,95,54,0,0,0,14,1,0
32490,70,48,23,0,0,0,4,0,0
85063,70,50,37,0,0,0,4,0,0
97880,36,33,13,0,0,0,1,0,0
198493,87,67,36,0,0,0,6,0,0
235414,325,187,122,0,0,0,12,0,0
107609,107,73,47,0,0,0,0,0,0
33130,63,53,21,1,1,0,7,0,0
502146,112,76,31,0,0,0,6,0,0
20884,88,55,18,0,0,3,15,0,0
141953,122,79,49,0,0,0,6,0,0
515849,97,58,22,6,3,0,24,0,0
488089,59,48,14,0,0,0,5,0,0
185174,242,118,84,0,0,4,7,1,0
24725,82,71,21,0,0,0,5,0,0
363585,64,48,25,0,0,0,2,0,0
404907,578,259,177,0,0,8,60,0,0
37140,13,13,3,0,0,0,1,0,0
77099,402,218,129,0,0,0,21,1,0
122885,188,119,49,0,0,0,25,0,0
435032,283,157,106,0,0,0,7,0,0
514563,1508,598,520,0,0,5,59,1,0
181176,314,126,48,0,0,9,61,0,0
52961,91,68,26,0,0,0,8,1,0
420884,582,174,154,2,1,18,47,0,0
384820,548,286,138,0,0,3,71,2,0
44396,489,183,64,0,0,0,41,0,0
458548,193,111,58,0,0,0,25,0,0
292249,233,60,56,0,0,0,26,0,0
49060,50,39,13,0,0,1,1,0,0
299131,214,119,69,0,0,0,9,0,0
232538,117,89,27,0,0,2,13,0,0
351796,36,34,8,0,0,1,3,0,0
216835,70,56,31,0,0,0,2,0,0
80409,119,78,24,0,0,8,16,0,0
195811,598,213,224,0,0,8,27,1,0
225548,592,269,30,1,1,7,283,0,0
47909,54,47,14,0,0,0,2,0,0
365509,8,5,0,0,0,0,3,0,0
520468,18,17,3,0,0,0,3,0,0
494803,215,126,78,0,0,0,5,1,0
202441,203,113,43,0,0,0,45,0,0
77014,24,22,8,0,0,0,0,0,0
188563,29,25,6,0,0,1,2,0,0
101385,33,9,0,0,0,0,18,0,0
264273,211,124,72,0,0,1,3,0,0
512103,343,194,112,0,0,0,27,0,0
125071,307,153,106,0,0,0,14,1,0
215956,694,299,258,0,0,10,49,0,0
464905,20,14,3,0,0,0,7,0,0
476369,100,85,15,0,0,0,6,1,0
174289,138,88,40,1,1,0,2,0,0
176158,76,55,31,0,0,2,5,0,0
276547,41,32,2,0,0,0,6,0,0
282602,58,49,18,0,0,0,5,0,0
458865,64,51,24,0,0,0,1,0,0
354849,69,32,6,0,0,1,20,0,0
332827,141,99,64,0,0,0,2,0,0
90038,331,196,72,2,1,1,32,0,0
330674,128,25,8,0,0,0,28,0,0
313644,23,21,10,0,0,0,0,0,0
335324,83,57,16,0,0,16,17,0,0
47561,159,98,54,0,0,0,12,0,0
35047,389,187,152,0,0,0,12,1,0
300523,23,22,8,0,0,0,0,0,0
347839,270,174,67,0,0,0,64,1,0
143555,90,58,42,0,0,0,0,0,0
126963,61,49,26,0,0,0,4,0,0
327278,113,54,24,0,0,1,14,0,0
133721,98,52,37,0,0,0,2,1,0
412845,107,77,43,0,0,0,3,0,0
403022,100,79,29,0,0,1,2,0,0
274216,124,75,34,3,2,3,6,0,0
252649,226,147,52,0,0,1,22,0,0
475172,57,39,12,0,0,0,11,0,0
66498,130,99,44,0,0,0,5,0,0
2938,83,62,39,0,0,0,3,0,0
20433,36,32,14,0,0,0,1,0,0
451103,52,42,7,1,1,1,5,0,0
62848,626,333,166,0,0,1,76,0,0
52256,27,26,8,0,0,0,3,0,0
469103,128,79,45,0,0,1,3,1,0
473148,96,72,31,0,0,0,6,0,0
414320,471,205,149,0,0,9,63,1,0
252694,90,72,31,1,1,0,7,0,0
379181,57,51,16,0,0,1,6,0,0
299782,687,301,22,0,0,1,329,0,0
465424,3192,772,1020,2,1,33,392,1,0
405462,115,72,43,0,0,0,20,0,0
172220,367,211,127,0,0,0,2,0,0
430445,185,110,71,1,1,0,10,0,0
520548,278,140,97,0,0,0,8,0,0
271216,98,61,19,0,0,0,12,1,0
485806,187,93,66,0,0,0,0,0,0
487232,31,31,7,0,0,0,3,1,0
47453,14,13,5,1,1,0,0,0,0
327151,655,293,220,0,0,0,42,1,0
393441,529,187,211,0,0,6,31,1,0
274753,680,318,160,20,8,3,71,2,0
417040,234,137,68,4,1,0,20,1,0
420918,33,30,7,0,0,1,1,0,0
340128,308,157,107,1,1,1,14,0,0
324578,92,47,7,0,0,2,19,0,0
130009,62,45,23,0,0,0,2,0,0
269118,283,169,106,0,0,1,12,0,0
73117,944,338,343,0,0,0,20,0,0
389765,41,31,8,0,0,0,10,0,0
329059,24,22,0,0,0,0,4,0,0
311088,316,156,58,0,0,0,30,0,0
292330,48,30,14,0,0,0,2,0,0
292180,32,27,7,1,1,0,7,0,0
182910,121,60,5,0,0,0,63,0,0
166065,464,157,61,0,0,0,30,2,0
97390,8,8,5,0,0,0,2,0,0
123,17,16,5,0,0,0,0,0,0
488402,67,54,24,0,0,0,1,0,0
288332,70,54,31,0,0,0,0,0,0
326444,204,118,72,3,1,0,11,3,0
47491,755,341,239,0,0,0,46,1,0
206669,37,31,17,0,0,0,0,0,0
399809,68,56,21,0,0,0,4,1,0
173062,199,108,62,0,0,0,22,1,0
143247,670,214,124,3,2,0,113,1,0
437612,38,31,11,0,0,0,0,0,0
22990,294,160,101,0,0,0,9,0,0
191614,129,67,5,0,0,0,63,0,0
172361,457,183,137,0,0,0,74,0,0
250960,88,59,24,0,0,0,1,0,0
190782,6,6,4,0,0,0,1,0,0
193538,382,184,48,0,0,0,117,0,0
18097,126,84,33,3,1,1,6,0,0
177136,33,26,16,0,0,0,2,0,0
403147,338,150,94,1,1,3,56,0,0
464572,927,338,287,0,0,3,62,0,0
286386,21,18,9,0,0,0,0,0,0
52405,18,18,5,0,0,0,1,0,0
298896,86,71,30,0,0,0,8,0,0
327000,74,58,15,0,0,0,14,0,0
174276,323,152,122,0,0,1,31,1,0
226517,26,25,2,0,0,0,3,0,0
238549,62,47,10,1,1,0,10,0,0
83504,59,47,17,0,0,0,2,0,0
486919,16,14,4,0,0,0,0,0,0
440695,555,195,183,0,0,0,41,0,0
501279,139,65,32,0,0,0,10,1,0
290007,97,68,30,0,0,0,10,0,0
327243,203,108,60,0,0,0,43,0,0
476307,1714,552,560,0,0,0,129,1,0
521177,115,65,30,0,0,0,20,0,0
500540,24,22,0,0,0,0,4,0,0
383254,91,67,28,0,0,0,2,1,0
149373,391,182,111,0,0,9,28,0,0
64350,170,122,42,0,0,2,26,0,0
373906,8,8,5,0,0,0,0,0,0
388714,185,111,79,0,0,0,2,1,0
515332,182,125,60,0,0,0,13,1,0
228941,344,172,113,0,0,8,8,1,0
157059,610,288,195,0,0,0,43,0,0
489846,430,234,98,8,3,0,26,0,0
493990,77,45,21,0,0,0,8,0,0
5238,457,224,131,9,1,0,38,1,0
516607,31,29,11,0,0,0,0,0,0
209194,186,114,80,0,0,0,2,0,0
136978,189,113,10,0,0,16,59,0,0
108451,192,109,40,0,0,11,31,0,0
271045,258,166,81,1,1,5,14,0,0
463170,180,105,74,0,0,0,4,0,0
269433,29,27,13,0,0,0,0,0,0
195665,209,102,63,1,1,7,31,0,0
394894,234,145,88,2,2,2,10,0,0
224944,59,48,18,1,1,0,4,0,0
481735,88,55,33,0,0,0,1,0,0
167082,146,91,59,0,0,0,1,1,0
485003,65,39,7,0,0,0,18,0,0
456999,30,25,7,0,0,0,1,1,0
58049,195,131,53,0,0,1,9,0,0
17504,29,27,6,0,0,0,2,0,0
290260,225,141,64,4,2,3,16,0,0
33137,211,118,71,0,0,0,6,1,0
446166,119,80,31,0,0,1,13,0,0
495082,33,27,15,0,0,0,0,0,0
257191,35,28,15,0,0,0,0,0,0
28765,267,158,92,1,1,2,7,0,0
84982,31,28,0,0,0,0,5,0,0
95223,1036,363,313,0,0,30,81,0,0
147790,71,46,6,0,0,0,14,0,0
243137,352,169,105,4,1,0,9,0,0
265670,343,202,86,4,3,1,18,0,0
481073,100,71,37,0,0,0,3,0,0
9197,67,47,14,0,0,1,1,0,0
505345,205,118,83,0,0,0,3,1,0
404114,9,9,2,0,0,0,0,0,0
241978,144,73,21,0,0,0,18,0,0
190851,74,53,29,0,0,0,2,0,0
501471,124,78,56,0,0,2,4,0,0
454080,12,12,1,0,0,0,2,0,0
347809,180,121,38,0,0,0,52,1,0
135082,355,180,123,0,0,0,40,0,0
478799,88,65,21,3,3,0,11,0,0
310262,63,48,16,0,0,0,8,0,0
117228,57,47,5,0,0,3,14,1,0
484935,66,49,21,0,0,1,2,0,0
102923,71,56,22,0,0,0,3,0,0
346343,165,98,40,0,0,0,12,0,0
448819,538,211,186,0,0,7,43,0,0
452831,121,86,40,0,0,0,11,0,0
440634,75,53,23,0,0,2,6,1,0
173932,343,157,129,0,0,3,20,0,0
163007,639,368,181,3,2,0,30,0,0
194576,33,29,12,0,0,0,2,0,0
374447,77,55,32,0,0,0,0,0,0
234147,6906,1783,2057,4,2,0,176,4,0
22804,66,52,25,0,0,0,1,0,0
17355,100,79,20,2,1,1,20,0,0
121773,199,116,44,0,0,8,31,1,0
401222,432,203,124,0,0,0,25,1,0
326884,202,99,74,0,0,0,33,0,0
374269,143,95,59,0,0,1,6,0,0
254029,229,174,63,0,0,0,22,0,0
8943,77,57,28,1,1,0,7,0,0
51787,67,48,29,0,0,0,1,0,0
314872,147,87,42,0,0,5,11,0,0
321341,120,76,44,0,0,0,11,0,0
14978,526,241,119,27,6,1,94,0,0
258931,12,12,4,0,0,0,0,0,0
339674,17,17,4,0,0,0,3,0,0
438033,132,84,56,0,0,0,4,0,0
295803,136,80,34,0,0,2,14,0,0
235901,55,42,25,0,0,0,0,0,0
519074,69,51,19,0,0,0,6,1,0
284276,1122,449,375,0,0,14,76,1,0
51405,253,138,66,0,0,8,29,1,0
238462,123,80,50,0,0,0,2,1,0
348161,256,131,42,1,1,22,54,0,0
304079,392,200,155,0,0,0,18,0,0
30300,466,237,195,0,0,0,10,0,0
335060,29,24,7,1,1,0,2,0,0
495876,22,19,1,0,0,0,2,0,0
144017,24,22,0,0,0,0,4,0,0
152389,6,6,1,0,0,0,0,0,0
216678,407,217,136,0,0,5,25,1,0
130326,70,55,23,0,0,0,7,0,0
425641,1049,440,369,0,0,0,65,0,0
253670,548,243,221,0,0,4,18,0,0
381781,136,89,47,0,0,1,5,0,0
413418,522,195,184,2,1,1,45,2,0
230916,629,313,201,1,1,0,19,0,0
114788,477,200,163,0,0,0,48,0,0
181672,44,37,16,0,0,0,2,0,0
353442,130,74,43,0,0,0,8,0,0
416419,34,28,12,0,0,0,0,0,0
121524,28,19,4,0,0,0,10,0,0
295790,15,13,5,0,0,0,1,0,0
149383,25,22,12,0,0,0,0,0,0
147285,24,22,0,0,0,0,4,0,0
258393,222,114,23,0,0,0,74,0,0
354490,380,195,121,0,0,1,18,2,0
96122,78,63,20,1,1,1,5,0,0
471841,461,179,159,0,0,0,28,1,0
466818,240,151,66,1,1,1,30,0,0
108877,53,44,22,0,0,0,0,1,0
49342,335,129,91,4,1,14,26,0,0
498254,109,76,42,1,1,0,2,0,0
173813,65,50,29,0,0,0,1,1,0
382229,54,41,5,0,0,3,13,1,0
384337,212,126,58,1,1,7,25,0,0
199985,40,28,5,0,0,0,16,0,0
